"ds" "trend" "additive_terms" "additive_terms_lower" "additive_terms_upper" "yearly" "yearly_lower" "yearly_upper" "multiplicative_terms" "multiplicative_terms_lower" "multiplicative_terms_upper" "yhat_lower" "yhat_upper" "trend_lower" "trend_upper" "yhat"
"2196" 2006-09-01 711.712021275183 30.7817194033467 30.7817194033467 30.7817194033467 30.7817194033467 30.7817194033467 30.7817194033467 0 0 0 -1862.50557645423 3353.18777758703 711.712021275183 711.712021275183 742.493740678529
"2197" 2006-09-01 711.712021275183 30.7817194033467 30.7817194033467 30.7817194033467 30.7817194033467 30.7817194033467 30.7817194033467 0 0 0 -1779.93802102987 3221.05460563405 711.712021275183 711.712021275183 742.493740678529
"2198" 2006-09-01 711.712021275183 30.7817194033467 30.7817194033467 30.7817194033467 30.7817194033467 30.7817194033467 30.7817194033467 0 0 0 -1750.37805243298 3439.33867910659 711.712021275183 711.712021275183 742.493740678529
"2199" 2006-09-01 711.712021275183 30.7817194033467 30.7817194033467 30.7817194033467 30.7817194033467 30.7817194033467 30.7817194033467 0 0 0 -1717.90326698452 3387.88157212145 711.712021275183 711.712021275183 742.493740678529
"2200" 2006-09-01 711.712021275183 30.7817194033467 30.7817194033467 30.7817194033467 30.7817194033467 30.7817194033467 30.7817194033467 0 0 0 -1774.35786069035 3240.19917399339 711.712021275183 711.712021275183 742.493740678529
"2201" 2006-09-01 711.712021275183 30.7817194033467 30.7817194033467 30.7817194033467 30.7817194033467 30.7817194033467 30.7817194033467 0 0 0 -1683.87445264448 3332.45651945762 711.712021275183 711.712021275183 742.493740678529
"2202" 2006-09-01 711.712021275183 30.7817194033467 30.7817194033467 30.7817194033467 30.7817194033467 30.7817194033467 30.7817194033467 0 0 0 -1820.97891111095 3284.83212860547 711.712021275183 711.712021275183 742.493740678529
"2203" 2006-09-01 711.712021275183 30.7817194033467 30.7817194033467 30.7817194033467 30.7817194033467 30.7817194033467 30.7817194033467 0 0 0 -1765.30688715231 3241.46975030571 711.712021275183 711.712021275183 742.493740678529
"2204" 2006-09-01 711.712021275183 30.7817194033467 30.7817194033467 30.7817194033467 30.7817194033467 30.7817194033467 30.7817194033467 0 0 0 -1754.70824337756 3427.91609584605 711.712021275183 711.712021275183 742.493740678529
"2205" 2006-09-01 711.712021275183 30.7817194033467 30.7817194033467 30.7817194033467 30.7817194033467 30.7817194033467 30.7817194033467 0 0 0 -1802.98284224805 3185.03493008197 711.712021275183 711.712021275183 742.493740678529
"2206" 2006-09-01 711.712021275183 30.7817194033467 30.7817194033467 30.7817194033467 30.7817194033467 30.7817194033467 30.7817194033467 0 0 0 -1955.80528671755 3383.9130708384 711.712021275183 711.712021275183 742.493740678529
"2207" 2006-09-01 711.712021275183 30.7817194033467 30.7817194033467 30.7817194033467 30.7817194033467 30.7817194033467 30.7817194033467 0 0 0 -1916.3425113585 3372.95192352411 711.712021275183 711.712021275183 742.493740678529
"2208" 2006-09-01 711.712021275183 30.7817194033467 30.7817194033467 30.7817194033467 30.7817194033467 30.7817194033467 30.7817194033467 0 0 0 -1730.78844544868 3284.13232377448 711.712021275183 711.712021275183 742.493740678529
"2209" 2006-10-01 719.228046852888 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 0 0 0 -1795.63080002249 3446.24602965134 719.228046852888 719.228046852888 749.239675681709
"2210" 2006-10-01 719.228046852888 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 0 0 0 -1669.41027396795 3291.48525511492 719.228046852888 719.228046852888 749.239675681709
"2211" 2006-10-01 719.228046852888 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 0 0 0 -1836.61963879437 3371.44457051273 719.228046852888 719.228046852888 749.239675681709
"2212" 2006-10-01 719.228046852888 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 0 0 0 -1647.11529801289 3199.85850593075 719.228046852888 719.228046852888 749.239675681709
"2213" 2006-10-01 719.228046852888 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 0 0 0 -1892.96326259676 3385.53435231946 719.228046852888 719.228046852888 749.239675681709
"2214" 2006-10-01 719.228046852888 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 0 0 0 -1789.90343008532 3477.63746432913 719.228046852888 719.228046852888 749.239675681709
"2215" 2006-10-01 719.228046852888 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 0 0 0 -1628.82907576566 3280.14348757167 719.228046852888 719.228046852888 749.239675681709
"2216" 2006-10-01 719.228046852888 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 0 0 0 -1753.810134883 3202.52936705928 719.228046852888 719.228046852888 749.239675681709
"2217" 2006-10-01 719.228046852888 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 0 0 0 -1793.97869553845 3344.48634127073 719.228046852888 719.228046852888 749.239675681709
"2218" 2006-10-01 719.228046852888 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 0 0 0 -2065.05838027181 3308.73880237388 719.228046852888 719.228046852888 749.239675681709
"2219" 2006-10-01 719.228046852888 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 0 0 0 -1592.05076063987 3232.71073142401 719.228046852888 719.228046852888 749.239675681709
"2220" 2006-10-01 719.228046852888 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 0 0 0 -1838.18832982361 3375.03550838142 719.228046852888 719.228046852888 749.239675681709
"2221" 2006-10-01 719.228046852888 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 0 0 0 -2092.79311258898 3447.24767625542 719.228046852888 719.228046852888 749.239675681709
"2222" 2006-10-01 719.228046852888 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 0 0 0 -1882.35996825685 3390.43126760626 719.228046852888 719.228046852888 749.239675681709
"2223" 2006-10-01 719.228046852888 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 0 0 0 -1808.08017127669 3325.39508581456 719.228046852888 719.228046852888 749.239675681709
"2224" 2006-10-01 719.228046852888 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 0 0 0 -1832.77343869393 3296.22870606228 719.228046852888 719.228046852888 749.239675681709
"2225" 2006-10-01 719.228046852888 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 0 0 0 -1691.753994562 3286.65618475584 719.228046852888 719.228046852888 749.239675681709
"2226" 2006-10-01 719.228046852888 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 0 0 0 -1869.68602450478 3254.35298089357 719.228046852888 719.228046852888 749.239675681709
"2227" 2006-10-01 719.228046852888 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 0 0 0 -1888.13573072538 3248.38750499636 719.228046852888 719.228046852888 749.239675681709
"2228" 2006-10-01 719.228046852888 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 0 0 0 -1910.00289267749 3304.37991015956 719.228046852888 719.228046852888 749.239675681709
"2229" 2006-10-01 719.228046852888 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 0 0 0 -1699.09816828982 3390.8554555455 719.228046852888 719.228046852888 749.239675681709
"2230" 2006-10-01 719.228046852888 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 0 0 0 -1788.0785179986 3153.49370355769 719.228046852888 719.228046852888 749.239675681709
"2231" 2006-10-01 719.228046852888 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 0 0 0 -1792.15742819976 3346.03903032951 719.228046852888 719.228046852888 749.239675681709
"2232" 2006-10-01 719.228046852888 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 0 0 0 -1705.12282643663 3635.18469821532 719.228046852888 719.228046852888 749.239675681709
"2233" 2006-10-01 719.228046852888 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 0 0 0 -2066.51718157901 3122.63419268973 719.228046852888 719.228046852888 749.239675681709
"2234" 2006-10-01 719.228046852888 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 0 0 0 -1925.61403561704 3363.81569579857 719.228046852888 719.228046852888 749.239675681709
"2235" 2006-10-01 719.228046852888 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 0 0 0 -1873.42134363775 3346.29472728261 719.228046852888 719.228046852888 749.239675681709
"2236" 2006-10-01 719.228046852888 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 0 0 0 -1866.62839462224 3190.67115863305 719.228046852888 719.228046852888 749.239675681709
"2237" 2006-10-01 719.228046852888 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 0 0 0 -1773.9395071034 3405.12225808243 719.228046852888 719.228046852888 749.239675681709
"2238" 2006-10-01 719.228046852888 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 0 0 0 -1668.77072411832 3378.64795933037 719.228046852888 719.228046852888 749.239675681709
"2239" 2006-10-01 719.228046852888 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 0 0 0 -1625.95101981144 3365.3265617964 719.228046852888 719.228046852888 749.239675681709
"2240" 2006-10-01 719.228046852888 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 0 0 0 -2018.71318531761 3302.19956147285 719.228046852888 719.228046852888 749.239675681709
"2241" 2006-10-01 719.228046852888 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 30.0116288288208 0 0 0 -1750.98424185721 3332.78623885363 719.228046852888 719.228046852888 749.239675681709
"2242" 2006-11-01 726.994606616516 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 0 0 0 -1647.20076373376 3413.84459267045 726.994606616516 726.994606616516 781.667580794499
"2243" 2006-11-01 726.994606616516 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 0 0 0 -1918.77658438881 3369.79409566047 726.994606616516 726.994606616516 781.667580794499
"2244" 2006-11-01 726.994606616516 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 0 0 0 -1733.11083578757 3306.56102061003 726.994606616516 726.994606616516 781.667580794499
"2245" 2006-11-01 726.994606616516 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 0 0 0 -1739.36437247075 3468.17787932672 726.994606616516 726.994606616516 781.667580794499
"2246" 2006-11-01 726.994606616516 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 0 0 0 -1818.8218944065 3301.87762245315 726.994606616516 726.994606616516 781.667580794499
"2247" 2006-11-01 726.994606616516 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 0 0 0 -1679.01516275575 3281.36400916209 726.994606616516 726.994606616516 781.667580794499
"2248" 2006-11-01 726.994606616516 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 0 0 0 -1639.56019224935 3266.82972997578 726.994606616516 726.994606616516 781.667580794499
"2249" 2006-11-01 726.994606616516 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 0 0 0 -1717.5824074734 3161.68333381869 726.994606616516 726.994606616516 781.667580794499
"2250" 2006-11-01 726.994606616516 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 0 0 0 -1868.4898461516 3347.29349334814 726.994606616516 726.994606616516 781.667580794499
"2251" 2006-11-01 726.994606616516 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 0 0 0 -1729.9205706642 3374.92828208603 726.994606616516 726.994606616516 781.667580794499
"2252" 2006-11-01 726.994606616516 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 0 0 0 -1797.591019163 3380.35596154819 726.994606616516 726.994606616516 781.667580794499
"2253" 2006-11-01 726.994606616516 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 0 0 0 -1465.45051107049 3352.85489659941 726.994606616516 726.994606616516 781.667580794499
"2254" 2006-11-01 726.994606616516 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 0 0 0 -1876.73860407904 3429.90105389699 726.994606616516 726.994606616516 781.667580794499
"2255" 2006-11-01 726.994606616516 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 0 0 0 -1601.33747091433 3356.81236247666 726.994606616516 726.994606616516 781.667580794499
"2256" 2006-11-01 726.994606616516 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 0 0 0 -1619.78001774463 3486.96986119225 726.994606616516 726.994606616516 781.667580794499
"2257" 2006-11-01 726.994606616516 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 0 0 0 -1719.37473915443 3358.14765944972 726.994606616516 726.994606616516 781.667580794499
"2258" 2006-11-01 726.994606616516 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 0 0 0 -1762.15457374674 3215.33276019166 726.994606616516 726.994606616516 781.667580794499
"2259" 2006-11-01 726.994606616516 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 0 0 0 -1835.36381660766 3341.87031559805 726.994606616516 726.994606616516 781.667580794499
"2260" 2006-11-01 726.994606616516 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 0 0 0 -1614.5294788684 3344.42544706137 726.994606616516 726.994606616516 781.667580794499
"2261" 2006-11-01 726.994606616516 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 0 0 0 -1670.03670768749 3624.68025339983 726.994606616516 726.994606616516 781.667580794499
"2262" 2006-11-01 726.994606616516 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 0 0 0 -1828.79055730165 3394.42779135444 726.994606616516 726.994606616516 781.667580794499
"2263" 2006-11-01 726.994606616516 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 0 0 0 -1933.17895860968 3413.43989304163 726.994606616516 726.994606616516 781.667580794499
"2264" 2006-11-01 726.994606616516 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 0 0 0 -1752.4033476233 3380.18194894167 726.994606616516 726.994606616516 781.667580794499
"2265" 2006-11-01 726.994606616516 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 54.6729741779824 0 0 0 -1622.47996716258 3365.48146296792 726.994606616516 726.994606616516 781.667580794499
