"ds" "type" "y" "floor" "t" "y_scaled"
"1101" 2004-03-01 "A\xc3\xa7\xc3\xa3o Direta de Inconstitucionalidade" 28 0 0.232426650366748 0.00210827497929373
"1102" 2004-03-01 "A\xc3\xa7\xc3\xa3o Rescis\xc3\xb3ria" 29 0 0.232426650366748 0.0021835705142685
"1103" 2004-03-01 "Agravo" 1325 0 0.232426650366748 0.0997665838415782
"1104" 2004-03-01 "Agravo de Instrumento" 5765 0 0.232426650366748 0.434078759129584
"1105" 2004-03-01 "Agravo em Execu\xc3\xa7\xc3\xa3o" 118 0 0.232426650366748 0.00888487312702357
"1106" 2004-03-01 "Agravo Embargos Infringentes" 6 0 0.232426650366748 0.000451773209848656
"1107" 2004-03-01 "Agravo Interno" 13 0 0.232426650366748 0.000978841954672088
"1108" 2004-03-01 "Agravo Regimental" 143 0 0.232426650366748 0.010767261501393
"1109" 2004-03-01 "Apela\xc3\xa7\xc3\xa3o C\xc3\xadvel" 10379 0 0.232426650366748 0.7814923575032
"1110" 2004-03-01 "Apela\xc3\xa7\xc3\xa3o Crime" 1053 0 0.232426650366748 0.0792861983284391
"1111" 2004-03-01 "Apela\xc3\xa7\xc3\xa3o e Reexame Necess\xc3\xa1rio" 683 0 0.232426650366748 0.051426850387772
"1112" 2004-03-01 "Carta Testemunh\xc3\xa1vel" 2 0 0.232426650366748 0.000150591069949552
"1113" 2004-03-01 "Conflito de Compet\xc3\xaancia" 180 0 0.232426650366748 0.0135531962954597
"1114" 2004-03-01 "Correi\xc3\xa7\xc3\xa3o Parcial" 28 0 0.232426650366748 0.00210827497929373
"1115" 2004-03-01 "Desaforamento" 1 0 0.232426650366748 7.5295534974776e-05
"1116" 2004-03-01 "Embargos de Declara\xc3\xa7\xc3\xa3o" 3039 0 0.232426650366748 0.228823130788344
"1117" 2004-03-01 "Embargos Infringentes" 211 0 0.232426650366748 0.0158873578796777
"1118" 2004-03-01 "Exce\xc3\xa7\xc3\xa3o de Suspei\xc3\xa7\xc3\xa3o" 4 0 0.232426650366748 0.000301182139899104
"1119" 2004-03-01 "Habeas Corpus" 515 0 0.232426650366748 0.0387772005120096
"1120" 2004-03-01 "Habeas Data" 1 0 0.232426650366748 7.5295534974776e-05
"1121" 2004-03-01 "Impugna\xc3\xa7\xc3\xa3o \xc3\xa0 Assist\xc3\xaancia Judici\xc3\xa1ria" 1 0 0.232426650366748 7.5295534974776e-05
"1122" 2004-03-01 "Impugna\xc3\xa7\xc3\xa3o ao Valor da Causa" 2 0 0.232426650366748 0.000150591069949552
"1123" 2004-03-01 "Mandado de Seguran\xc3\xa7a" 101 0 0.232426650366748 0.00760484903245238
"1124" 2004-03-01 "Medida Cautelar" 1 0 0.232426650366748 7.5295534974776e-05
"1125" 2004-03-01 "Medida Cautelar Inominada" 6 0 0.232426650366748 0.000451773209848656
"1126" 2004-03-01 "Outros Feitos" 3 0 0.232426650366748 0.000225886604924328
"1127" 2004-03-01 "Prefeito" 38 0 0.232426650366748 0.00286123032904149
"1128" 2004-03-01 "Processo Crime" 13 0 0.232426650366748 0.000978841954672088
"1129" 2004-03-01 "Recurso C\xc3\xadvel" 711 0 0.232426650366748 0.0535351253670657
"1130" 2004-03-01 "Recurso de Of\xc3\xadcio" 1 0 0.232426650366748 7.5295534974776e-05
"1131" 2004-03-01 "Recurso em Sentido Estrito" 162 0 0.232426650366748 0.0121978766659137
"1132" 2004-03-01 "Reexame Necess\xc3\xa1rio" 116 0 0.232426650366748 0.00873428205707402
"1133" 2004-03-01 "Representa\xc3\xa7\xc3\xa3o" 4 0 0.232426650366748 0.000301182139899104
"1134" 2004-03-01 "Revis\xc3\xa3o Criminal" 40 0 0.232426650366748 0.00301182139899104
"1135" 2004-04-01 "A\xc3\xa7\xc3\xa3o Direta de Inconstitucionalidade" 17 0 0.237163814180929 0.00128002409457119
"1136" 2004-04-01 "A\xc3\xa7\xc3\xa3o Rescis\xc3\xb3ria" 19 0 0.237163814180929 0.00143061516452074
"1137" 2004-04-01 "Agravo" 927 0 0.237163814180929 0.0697989609216173
"1138" 2004-04-01 "Agravo de Instrumento" 5432 0 0.237163814180929 0.409005345982983
"1139" 2004-04-01 "Agravo em Execu\xc3\xa7\xc3\xa3o" 79 0 0.237163814180929 0.0059483472630073
"1140" 2004-04-01 "Agravo Embargos Infringentes" 1 0 0.237163814180929 7.5295534974776e-05
"1141" 2004-04-01 "Agravo Interno" 24 0 0.237163814180929 0.00180709283939462
"1142" 2004-04-01 "Agravo Regimental" 127 0 0.237163814180929 0.00956253294179655
"1143" 2004-04-01 "Apela\xc3\xa7\xc3\xa3o C\xc3\xadvel" 8313 0 0.237163814180929 0.625931782245313
"1144" 2004-04-01 "Apela\xc3\xa7\xc3\xa3o Crime" 916 0 0.237163814180929 0.0689707100368948
"1145" 2004-04-01 "Apela\xc3\xa7\xc3\xa3o e Reexame Necess\xc3\xa1rio" 509 0 0.237163814180929 0.038325427302161
"1146" 2004-04-01 "Carta Testemunh\xc3\xa1vel" 1 0 0.237163814180929 7.5295534974776e-05
"1147" 2004-04-01 "Conflito de Compet\xc3\xaancia" 89 0 0.237163814180929 0.00670130261275506
"1148" 2004-04-01 "Correi\xc3\xa7\xc3\xa3o Parcial" 14 0 0.237163814180929 0.00105413748964686
"1149" 2004-04-01 "Desaforamento" 1 0 0.237163814180929 7.5295534974776e-05
"1150" 2004-04-01 "Embargos de Declara\xc3\xa7\xc3\xa3o" 2094 0 0.237163814180929 0.157668850237181
"1151" 2004-04-01 "Embargos Infringentes" 171 0 0.237163814180929 0.0128755364806867
"1152" 2004-04-01 "Exce\xc3\xa7\xc3\xa3o de Suspei\xc3\xa7\xc3\xa3o" 4 0 0.237163814180929 0.000301182139899104
"1153" 2004-04-01 "Habeas Corpus" 412 0 0.237163814180929 0.0310217604096077
"1154" 2004-04-01 "Impugna\xc3\xa7\xc3\xa3o ao Valor da Causa" 1 0 0.237163814180929 7.5295534974776e-05
"1155" 2004-04-01 "Incidente de Inconstitucionalidade" 2 0 0.237163814180929 0.000150591069949552
"1156" 2004-04-01 "Mandado de Seguran\xc3\xa7a" 100 0 0.237163814180929 0.0075295534974776
"1157" 2004-04-01 "Medida Cautelar" 2 0 0.237163814180929 0.000150591069949552
"1158" 2004-04-01 "Medida Cautelar Inominada" 7 0 0.237163814180929 0.000527068744823432
"1159" 2004-04-01 "Outros Feitos" 1 0 0.237163814180929 7.5295534974776e-05
"1160" 2004-04-01 "Prefeito" 8 0 0.237163814180929 0.000602364279798208
"1161" 2004-04-01 "Processo Crime" 11 0 0.237163814180929 0.000828250884722536
"1162" 2004-04-01 "Queixa" 1 0 0.237163814180929 7.5295534974776e-05
"1163" 2004-04-01 "Reabilita\xc3\xa7\xc3\xa3o" 1 0 0.237163814180929 7.5295534974776e-05
"1164" 2004-04-01 "Recurso C\xc3\xadvel" 1111 0 0.237163814180929 0.0836533393569761
"1165" 2004-04-01 "Recurso de Of\xc3\xadcio" 7 0 0.237163814180929 0.000527068744823432
"1166" 2004-04-01 "Recurso em Sentido Estrito" 127 0 0.237163814180929 0.00956253294179655
"1167" 2004-04-01 "Recurso Inominado" 1 0 0.237163814180929 7.5295534974776e-05
"1168" 2004-04-01 "Recurso Oficioso em Sentido Estrito" 1 0 0.237163814180929 7.5295534974776e-05
"1169" 2004-04-01 "Reexame Necess\xc3\xa1rio" 91 0 0.237163814180929 0.00685189368270462
"1170" 2004-04-01 "Representa\xc3\xa7\xc3\xa3o" 1 0 0.237163814180929 7.5295534974776e-05
"1171" 2004-04-01 "Revis\xc3\xa3o Criminal" 22 0 0.237163814180929 0.00165650176944507
"1172" 2004-04-01 "Uniformiza\xc3\xa7\xc3\xa3o de Jurisprud\xc3\xaancia" 1 0 0.237163814180929 7.5295534974776e-05
"1173" 2004-05-01 "A\xc3\xa7\xc3\xa3o Direta de Inconstitucionalidade" 19 0 0.241748166259169 0.00143061516452074
"1174" 2004-05-01 "A\xc3\xa7\xc3\xa3o Rescis\xc3\xb3ria" 52 0 0.241748166259169 0.00391536781868835
"1175" 2004-05-01 "Agravo" 1038 0 0.241748166259169 0.0781567653038175
"1176" 2004-05-01 "Agravo de Instrumento" 4982 0 0.241748166259169 0.375122355244334
"1177" 2004-05-01 "Agravo de Peti\xc3\xa7\xc3\xa3o" 2 0 0.241748166259169 0.000150591069949552
"1178" 2004-05-01 "Agravo em Execu\xc3\xa7\xc3\xa3o" 67 0 0.241748166259169 0.00504480084330999
"1179" 2004-05-01 "Agravo Interno" 23 0 0.241748166259169 0.00173179730441985
"1180" 2004-05-01 "Agravo Regimental" 107 0 0.241748166259169 0.00805662224230103
"1181" 2004-05-01 "Apela\xc3\xa7\xc3\xa3o C\xc3\xadvel" 7860 0 0.241748166259169 0.591822904901739
"1182" 2004-05-01 "Apela\xc3\xa7\xc3\xa3o Crime" 926 0 0.241748166259169 0.0697236653866426
"1183" 2004-05-01 "Apela\xc3\xa7\xc3\xa3o e Reexame Necess\xc3\xa1rio" 638 0 0.241748166259169 0.0480385513139071
"1184" 2004-05-01 "Apela\xc3\xa7\xc3\xa3o Rec" 1 0 0.241748166259169 7.5295534974776e-05
"1185" 2004-05-01 "Carta Testemunh\xc3\xa1vel" 2 0 0.241748166259169 0.000150591069949552
"1186" 2004-05-01 "Conflito de Compet\xc3\xaancia" 153 0 0.241748166259169 0.0115202168511407
"1187" 2004-05-01 "Correi\xc3\xa7\xc3\xa3o Parcial" 38 0 0.241748166259169 0.00286123032904149
"1188" 2004-05-01 "Desaforamento" 1 0 0.241748166259169 7.5295534974776e-05
"1189" 2004-05-01 "Embargos \xc3\xa0 Execu\xc3\xa7\xc3\xa3o" 1 0 0.241748166259169 7.5295534974776e-05
"1190" 2004-05-01 "Embargos de Declara\xc3\xa7\xc3\xa3o" 2404 0 0.241748166259169 0.181010466079361
"1191" 2004-05-01 "Embargos Infringentes" 218 0 0.241748166259169 0.0164144266245012
"1192" 2004-05-01 "Exce\xc3\xa7\xc3\xa3o de Suspei\xc3\xa7\xc3\xa3o" 1 0 0.241748166259169 7.5295534974776e-05
"1193" 2004-05-01 "Habeas Corpus" 386 0 0.241748166259169 0.0290640765002635
"1194" 2004-05-01 "Impugna\xc3\xa7\xc3\xa3o ao Valor da Causa" 1 0 0.241748166259169 7.5295534974776e-05
"1195" 2004-05-01 "Incidente de Inconstitucionalidade" 3 0 0.241748166259169 0.000225886604924328
"1196" 2004-05-01 "Mandado de Seguran\xc3\xa7a" 129 0 0.241748166259169 0.0097131240117461
"1197" 2004-05-01 "Medida Cautelar" 1 0 0.241748166259169 7.5295534974776e-05
"1198" 2004-05-01 "Medida Cautelar Inominada" 5 0 0.241748166259169 0.00037647767487388
"1199" 2004-05-01 "Outros Feitos" 2 0 0.241748166259169 0.000150591069949552
"1200" 2004-05-01 "Outros Incidentes" 2 0 0.241748166259169 0.000150591069949552
"1201" 2004-05-01 "Prefeito" 20 0 0.241748166259169 0.00150591069949552
"1202" 2004-05-01 "Processo Crime" 13 0 0.241748166259169 0.000978841954672088
"1203" 2004-05-01 "Queixa" 1 0 0.241748166259169 7.5295534974776e-05
"1204" 2004-05-01 "Recurso C\xc3\xadvel" 1102 0 0.241748166259169 0.0829756795422032
"1205" 2004-05-01 "Recurso de Of\xc3\xadcio" 6 0 0.241748166259169 0.000451773209848656
"1206" 2004-05-01 "Recurso em Sentido Estrito" 124 0 0.241748166259169 0.00933664633687222
"1207" 2004-05-01 "Recurso Oficioso em Sentido Estrito" 1 0 0.241748166259169 7.5295534974776e-05
"1208" 2004-05-01 "Reexame Necess\xc3\xa1rio" 113 0 0.241748166259169 0.00850839545214969
"1209" 2004-05-01 "Representa\xc3\xa7\xc3\xa3o" 5 0 0.241748166259169 0.00037647767487388
"1210" 2004-05-01 "Revis\xc3\xa3o Criminal" 40 0 0.241748166259169 0.00301182139899104
"1211" 2004-05-01 "Uniformiza\xc3\xa7\xc3\xa3o de Jurisprud\xc3\xaancia" 2 0 0.241748166259169 0.000150591069949552
"1212" 2004-06-01 "A\xc3\xa7\xc3\xa3o Civil P\xc3\xbablica" 6 0 0.24648533007335 0.000451773209848656
"1213" 2004-06-01 "A\xc3\xa7\xc3\xa3o Direta de Inconstitucionalidade" 31 0 0.24648533007335 0.00233416158421806
"1214" 2004-06-01 "A\xc3\xa7\xc3\xa3o Rescis\xc3\xb3ria" 64 0 0.24648533007335 0.00481891423838566
"1215" 2004-06-01 "Agravo" 1572 0 0.24648533007335 0.118364580980348
"1216" 2004-06-01 "Agravo de Instrumento" 5797 0 0.24648533007335 0.436488216248776
"1217" 2004-06-01 "Agravo em Execu\xc3\xa7\xc3\xa3o" 96 0 0.24648533007335 0.0072283713575785
"1218" 2004-06-01 "Agravo Embargos Infringentes" 9 0 0.24648533007335 0.000677659814772984
"1219" 2004-06-01 "Agravo Interno" 38 0 0.24648533007335 0.00286123032904149
"1220" 2004-06-01 "Agravo Regimental" 167 0 0.24648533007335 0.0125743543407876
"1221" 2004-06-01 "Apela\xc3\xa7\xc3\xa3o C\xc3\xadvel" 9324 0 0.24648533007335 0.702055568104811
"1222" 2004-06-01 "Apela\xc3\xa7\xc3\xa3o Crime" 1341 0 0.24648533007335 0.100971312401175
"1223" 2004-06-01 "Apela\xc3\xa7\xc3\xa3o e Reexame Necess\xc3\xa1rio" 918 0 0.24648533007335 0.0691213011068444
"1224" 2004-06-01 "Carta Testemunh\xc3\xa1vel" 1 0 0.24648533007335 7.5295534974776e-05
"1225" 2004-06-01 "Conflito de Compet\xc3\xaancia" 138 0 0.24648533007335 0.0103907838265191
"1226" 2004-06-01 "Correi\xc3\xa7\xc3\xa3o Parcial" 60 0 0.24648533007335 0.00451773209848656
"1227" 2004-06-01 "Embargos de Declara\xc3\xa7\xc3\xa3o" 3592 0 0.24648533007335 0.270461561629395
"1228" 2004-06-01 "Embargos Infringentes" 212 0 0.24648533007335 0.0159626534146525
"1229" 2004-06-01 "Exce\xc3\xa7\xc3\xa3o de Suspei\xc3\xa7\xc3\xa3o" 3 0 0.24648533007335 0.000225886604924328
"1230" 2004-06-01 "Habeas Corpus" 423 0 0.24648533007335 0.0318500112943302
"1231" 2004-06-01 "Habilita\xc3\xa7\xc3\xa3o" 1 0 0.24648533007335 7.5295534974776e-05
"1232" 2004-06-01 "Impugna\xc3\xa7\xc3\xa3o ao Valor da Causa" 1 0 0.24648533007335 7.5295534974776e-05
"1233" 2004-06-01 "Incidente de Inconstitucionalidade" 2 0 0.24648533007335 0.000150591069949552
"1234" 2004-06-01 "Interven\xc3\xa7\xc3\xa3o Federal no Estado" 1 0 0.24648533007335 7.5295534974776e-05
"1235" 2004-06-01 "Mandado de Seguran\xc3\xa7a" 345 0 0.24648533007335 0.0259769595662977
"1236" 2004-06-01 "Medida Cautelar" 3 0 0.24648533007335 0.000225886604924328
"1237" 2004-06-01 "Medida Cautelar Inominada" 9 0 0.24648533007335 0.000677659814772984
"1238" 2004-06-01 "Outros Feitos" 3 0 0.24648533007335 0.000225886604924328
"1239" 2004-06-01 "Prefeito" 7 0 0.24648533007335 0.000527068744823432
"1240" 2004-06-01 "Processo Crime" 13 0 0.24648533007335 0.000978841954672088
"1241" 2004-06-01 "Processo de Execu\xc3\xa7\xc3\xa3o" 3 0 0.24648533007335 0.000225886604924328
"1242" 2004-06-01 "Reabilita\xc3\xa7\xc3\xa3o" 1 0 0.24648533007335 7.5295534974776e-05
"1243" 2004-06-01 "Recurso C\xc3\xadvel" 1008 0 0.24648533007335 0.0758978992545742
"1244" 2004-06-01 "Recurso de Of\xc3\xadcio" 5 0 0.24648533007335 0.00037647767487388
"1245" 2004-06-01 "Recurso em Sentido Estrito" 152 0 0.24648533007335 0.011444921316166
"1246" 2004-06-01 "Reexame Necess\xc3\xa1rio" 119 0 0.24648533007335 0.00896016866199834
"1247" 2004-06-01 "Representa\xc3\xa7\xc3\xa3o" 3 0 0.24648533007335 0.000225886604924328
"1248" 2004-06-01 "Revis\xc3\xa3o Criminal" 20 0 0.24648533007335 0.00150591069949552
"1249" 2004-06-01 "Uniformiza\xc3\xa7\xc3\xa3o de Jurisprud\xc3\xaancia" 2 0 0.24648533007335 0.000150591069949552
"1250" 2004-07-01 "A\xc3\xa7\xc3\xa3o Rescis\xc3\xb3ria" 3 0 0.251069682151589 0.000225886604924328
"1251" 2004-07-01 "Agravo" 77 0 0.251069682151589 0.00579775619305775
"1252" 2004-07-01 "Agravo de Instrumento" 1097 0 0.251069682151589 0.0825992018673293
"1253" 2004-07-01 "Agravo em Execu\xc3\xa7\xc3\xa3o" 10 0 0.251069682151589 0.00075295534974776
"1254" 2004-07-01 "Agravo Regimental" 9 0 0.251069682151589 0.000677659814772984
"1255" 2004-07-01 "Apela\xc3\xa7\xc3\xa3o C\xc3\xadvel" 626 0 0.251069682151589 0.0471350048942098
"1256" 2004-07-01 "Apela\xc3\xa7\xc3\xa3o Crime" 386 0 0.251069682151589 0.0290640765002635
"1257" 2004-07-01 "Apela\xc3\xa7\xc3\xa3o e Reexame Necess\xc3\xa1rio" 53 0 0.251069682151589 0.00399066335366313
"1258" 2004-07-01 "Carta Testemunh\xc3\xa1vel" 1 0 0.251069682151589 7.5295534974776e-05
"1259" 2004-07-01 "Conflito de Compet\xc3\xaancia" 11 0 0.251069682151589 0.000828250884722536
"1260" 2004-07-01 "Correi\xc3\xa7\xc3\xa3o Parcial" 9 0 0.251069682151589 0.000677659814772984
"1261" 2004-07-01 "Embargos de Declara\xc3\xa7\xc3\xa3o" 183 0 0.251069682151589 0.013779082900384
"1262" 2004-07-01 "Habeas Corpus" 64 0 0.251069682151589 0.00481891423838566
"1263" 2004-07-01 "Mandado de Seguran\xc3\xa7a" 77 0 0.251069682151589 0.00579775619305775
"1264" 2004-07-01 "Medida Cautelar Inominada" 1 0 0.251069682151589 7.5295534974776e-05
"1265" 2004-07-01 "Recurso C\xc3\xadvel" 1045 0 0.251069682151589 0.0786838340486409
"1266" 2004-07-01 "Recurso em Sentido Estrito" 21 0 0.251069682151589 0.0015812062344703
"1267" 2004-07-01 "Reexame Necess\xc3\xa1rio" 13 0 0.251069682151589 0.000978841954672088
"1268" 2004-08-01 "A\xc3\xa7\xc3\xa3o Civil P\xc3\xbablica" 3 0 0.25580684596577 0.000225886604924328
"1269" 2004-08-01 "A\xc3\xa7\xc3\xa3o Direta de Inconstitucionalidade" 19 0 0.25580684596577 0.00143061516452074
"1270" 2004-08-01 "A\xc3\xa7\xc3\xa3o Rescis\xc3\xb3ria" 55 0 0.25580684596577 0.00414125442361268
"1271" 2004-08-01 "Agravo" 1324 0 0.25580684596577 0.0996912883066034
"1272" 2004-08-01 "Agravo de Instrumento" 6508 0 0.25580684596577 0.490023341615842
"1273" 2004-08-01 "Agravo em Execu\xc3\xa7\xc3\xa3o" 97 0 0.25580684596577 0.00730366689255327
"1274" 2004-08-01 "Agravo Embargos Infringentes" 6 0 0.25580684596577 0.000451773209848656
"1275" 2004-08-01 "Agravo Inominado" 2 0 0.25580684596577 0.000150591069949552
"1276" 2004-08-01 "Agravo Interno" 11 0 0.25580684596577 0.000828250884722536
"1277" 2004-08-01 "Agravo Regimental" 141 0 0.25580684596577 0.0106166704314434
"1278" 2004-08-01 "Apela\xc3\xa7\xc3\xa3o C\xc3\xadvel" 8751 0 0.25580684596577 0.658911226564265
"1279" 2004-08-01 "Apela\xc3\xa7\xc3\xa3o Crime" 1218 0 0.25580684596577 0.0917099615992772
"1280" 2004-08-01 "Apela\xc3\xa7\xc3\xa3o e Reexame Necess\xc3\xa1rio" 743 0 0.25580684596577 0.0559445824862586
"1281" 2004-08-01 "Carta Testemunh\xc3\xa1vel" 1 0 0.25580684596577 7.5295534974776e-05
"1282" 2004-08-01 "Cautelar Inominada" 2 0 0.25580684596577 0.000150591069949552
"1283" 2004-08-01 "Conflito de Compet\xc3\xaancia" 76 0 0.25580684596577 0.00572246065808298
"1284" 2004-08-01 "Correi\xc3\xa7\xc3\xa3o Parcial" 31 0 0.25580684596577 0.00233416158421806
"1285" 2004-08-01 "Embargos de Declara\xc3\xa7\xc3\xa3o" 2479 0 0.25580684596577 0.18665763120247
"1286" 2004-08-01 "Embargos Infringentes" 225 0 0.25580684596577 0.0169414953693246
"1287" 2004-08-01 "Exce\xc3\xa7\xc3\xa3o de Suspei\xc3\xa7\xc3\xa3o" 6 0 0.25580684596577 0.000451773209848656
"1288" 2004-08-01 "Habeas Corpus" 448 0 0.25580684596577 0.0337323996686996
"1289" 2004-08-01 "Habilita\xc3\xa7\xc3\xa3o" 2 0 0.25580684596577 0.000150591069949552
"1290" 2004-08-01 "Impugna\xc3\xa7\xc3\xa3o ao Valor da Causa" 1 0 0.25580684596577 7.5295534974776e-05
"1291" 2004-08-01 "Incidente de Inconstitucionalidade" 1 0 0.25580684596577 7.5295534974776e-05
"1292" 2004-08-01 "Mandado de Injun\xc3\xa7\xc3\xa3o" 1 0 0.25580684596577 7.5295534974776e-05
"1293" 2004-08-01 "Mandado de Seguran\xc3\xa7a" 329 0 0.25580684596577 0.0247722310067013
"1294" 2004-08-01 "Medida Cautelar" 2 0 0.25580684596577 0.000150591069949552
"1295" 2004-08-01 "Medida Cautelar Inominada" 6 0 0.25580684596577 0.000451773209848656
"1296" 2004-08-01 "Outros Feitos" 1 0 0.25580684596577 7.5295534974776e-05
"1297" 2004-08-01 "Processo Crime" 14 0 0.25580684596577 0.00105413748964686
"1298" 2004-08-01 "Recurso C\xc3\xadvel" 1170 0 0.25580684596577 0.0880957759204879
"1299" 2004-08-01 "Recurso de Of\xc3\xadcio" 6 0 0.25580684596577 0.000451773209848656
"1300" 2004-08-01 "Recurso em Sentido Estrito" 122 0 0.25580684596577 0.00918605526692267
"1301" 2004-08-01 "Reexame Necess\xc3\xa1rio" 116 0 0.25580684596577 0.00873428205707402
"1302" 2004-08-01 "Representa\xc3\xa7\xc3\xa3o" 1 0 0.25580684596577 7.5295534974776e-05
"1303" 2004-08-01 "Revis\xc3\xa3o Criminal" 19 0 0.25580684596577 0.00143061516452074
"1304" 2004-08-01 "Termo Circunstanciado" 1 0 0.25580684596577 7.5295534974776e-05
"1305" 2004-09-01 "A\xc3\xa7\xc3\xa3o Civil P\xc3\xbablica" 5 0 0.260544009779951 0.00037647767487388
"1306" 2004-09-01 "A\xc3\xa7\xc3\xa3o Direta de Inconstitucionalidade" 9 0 0.260544009779951 0.000677659814772984
"1307" 2004-09-01 "A\xc3\xa7\xc3\xa3o Rescis\xc3\xb3ria" 32 0 0.260544009779951 0.00240945711919283
"1308" 2004-09-01 "Agravo" 1377 0 0.260544009779951 0.103681951660267
"1309" 2004-09-01 "Agravo de Instrumento" 5058 0 0.260544009779951 0.380844815902417
"1310" 2004-09-01 "Agravo em Execu\xc3\xa7\xc3\xa3o" 169 0 0.260544009779951 0.0127249454107371
"1311" 2004-09-01 "Agravo Embargos Infringentes" 9 0 0.260544009779951 0.000677659814772984
"1312" 2004-09-01 "Agravo Interno" 5 0 0.260544009779951 0.00037647767487388
"1313" 2004-09-01 "Agravo Regimental" 182 0 0.260544009779951 0.0137037873654092
"1314" 2004-09-01 "Apela\xc3\xa7\xc3\xa3o C\xc3\xadvel" 9291 0 0.260544009779951 0.699570815450644
"1315" 2004-09-01 "Apela\xc3\xa7\xc3\xa3o Crime" 1187 0 0.260544009779951 0.0893758000150591
"1316" 2004-09-01 "Apela\xc3\xa7\xc3\xa3o e Reexame Necess\xc3\xa1rio" 689 0 0.260544009779951 0.0518786235976207
"1317" 2004-09-01 "Apela\xc3\xa7\xc3\xa3o Rec" 1 0 0.260544009779951 7.5295534974776e-05
"1318" 2004-09-01 "Cautelar Inominada" 1 0 0.260544009779951 7.5295534974776e-05
"1319" 2004-09-01 "Conflito de Compet\xc3\xaancia" 73 0 0.260544009779951 0.00549657405315865
"1320" 2004-09-01 "Correi\xc3\xa7\xc3\xa3o Parcial" 24 0 0.260544009779951 0.00180709283939462
"1321" 2004-09-01 "Desaforamento" 2 0 0.260544009779951 0.000150591069949552
"1322" 2004-09-01 "Embargos de Declara\xc3\xa7\xc3\xa3o" 2896 0 0.260544009779951 0.218055869286951
"1323" 2004-09-01 "Embargos Infringentes" 169 0 0.260544009779951 0.0127249454107371
"1324" 2004-09-01 "Exce\xc3\xa7\xc3\xa3o de Suspei\xc3\xa7\xc3\xa3o" 10 0 0.260544009779951 0.00075295534974776
"1325" 2004-09-01 "Habeas Corpus" 509 0 0.260544009779951 0.038325427302161
"1326" 2004-09-01 "Habeas Data" 2 0 0.260544009779951 0.000150591069949552
"1327" 2004-09-01 "Habilita\xc3\xa7\xc3\xa3o" 1 0 0.260544009779951 7.5295534974776e-05
"1328" 2004-09-01 "Impugna\xc3\xa7\xc3\xa3o ao Valor da Causa" 1 0 0.260544009779951 7.5295534974776e-05
"1329" 2004-09-01 "Incidente de Inconstitucionalidade" 1 0 0.260544009779951 7.5295534974776e-05
"1330" 2004-09-01 "Mandado de Seguran\xc3\xa7a" 184 0 0.260544009779951 0.0138543784353588
"1331" 2004-09-01 "Medida Cautelar" 2 0 0.260544009779951 0.000150591069949552
"1332" 2004-09-01 "Medida Cautelar Inominada" 10 0 0.260544009779951 0.00075295534974776
"1333" 2004-09-01 "Outros Feitos" 1 0 0.260544009779951 7.5295534974776e-05
"1334" 2004-09-01 "Outros Incidentes" 1 0 0.260544009779951 7.5295534974776e-05
"1335" 2004-09-01 "Processo Crime" 23 0 0.260544009779951 0.00173179730441985
"1336" 2004-09-01 "Recurso C\xc3\xadvel" 1046 0 0.260544009779951 0.0787591295836157
